id,name,englishName,description
0,-,-,請選擇一個關鍵字
1,疾馳,storm,-
2,守護,ward,-
3,必殺,bane,-
4,突進,rush,-
5,潛行,ambush,-
6,吸血,drain,-
7,入場曲,fanfare,-
8,謝幕曲,lastword,-
9,攻擊時,attack,-
10,交戰時,defense,-
11,進化時,evolve,-
12,連擊,combo,表示本回合中自己已使用的卡片張數（不包含該卡片）。
13,協作,rally,表示這場對戰中，已進入自己戰場的從者數。
14,魔力增幅,boost,每當自己使用法術卡時，發動1次魔力增幅。
15,覺醒,awake,表示自己的PP最大值為7以上。
16,死靈術,necromance,消耗等量的墓場發動死靈術效果。
17,復仇,venge,表示自己的主戰者生命值為10以下。
18,倒數,countdown,-
19,共鳴,reson,表示自己牌堆中的卡片張數為偶數。
20,土之秘術,earth,-
21,爆能強化,enhance,-
22,威壓,pressure,表示無法被攻擊。
23,葬送,bury,-
24,亡者召還,reanimate,-
25,靈氣,aura,表示敵方的能力無法指定此卡片。
26,激奏,accelerate,-
27,結晶,crystalize,-
28,漫遊,travel,從符合漫遊後方敘述條件的卡片之中，隨機1張增加到手牌中。除非特別說明，否則不會出現特殊卡。
